youtube_id,time_start,time_end,split
SHXBQKv7i9c,000111,000121,train
uSrbT4ou-5Y,000051,000061,train
MbnqDJoEzsw,000059,000069,train
H_1L5SBTVIo,000006,000016,train
4A_ohVkJGJM,000088,000098,train
tORonGkPqgM,000088,000098,train
h11nI-9JZOA,000003,000013,train
rUE3MTA0oPk,000002,000012,train
kh8k2AqoVZw,000000,000010,train
n0BQdwtiQ6k,000010,000020,train
8KhMVfIwv24,000003,000013,train
vpCp4Jqd3R0,000004,000014,train
WAM7eIiU-mM,000000,000010,train
oiaw1mobx64,000022,000032,train
6YwjxRxDwtg,000024,000034,train
aCmXpA4HHoQ,000001,000011,train
-bRqg_Rgmpk,000003,000013,train
iEkCkGuoUnk,000027,000037,train
wccSEjzd4eQ,000000,000010,train
AV5bPnbuR20,000019,000029,train
x9pqi5ds1To,000000,000010,train
j5yeTJK0-yU,000024,000034,train
c4Mr4I3NYCI,000004,000014,train
e2M9ro22feI,000000,000010,train
3jZK5w1kNMA,000006,000016,train
xMjsA0wLQLI,000000,000010,train
4yIDecqF1Gk,000008,000018,train
5-PAVx4fHiA,000000,000010,train
C8_OReDn5OY,000009,000019,train
rplWbYG0hg8,000023,000033,train
Ke1qOGml_NM,000010,000020,train
M9NORCUCrtE,000003,000013,train
Hqe0mC8czRw,000004,000014,train
1dfVFWG0ezo,000018,000028,train
TmeFzi5bl5M,000000,000010,train
TCI9-J7W_S0,000032,000042,train
5-cgk3_zvmw,000045,000055,train
FDeS-0eOQBQ,000002,000012,train
P7DWpfyNvmU,000041,000051,train
JgXVLPag-RY,000000,000010,train
c1iGoqIMZFc,000024,000034,train
A9nmEEEhQhM,000017,000027,train
I3t1MfpuUhY,000000,000010,train
aMhsuiO9gZQ,000000,000010,train
Qif36pZVg6g,000014,000024,train
mrcmiD8SHtg,000002,000012,train
aXXzGHnfG1Q,000000,000010,train
81jxP7ubHsc,000020,000030,train
R7VkMTAPjMc,000006,000016,train
HAeN_shnGcE,000139,000149,train
J2y-QzoFeGM,000020,000030,train
olWzRmm40ko,000047,000057,train
kl87KrfIo0U,000276,000286,train
0aNc35g-uKY,000045,000055,train
U2UmLVdraAQ,000099,000109,train
TDY285fCGls,000140,000150,train
dAWrfA7dnqA,000000,000010,train
8ZcfHAk5GZo,000143,000153,train
CLL2tL1pya0,000103,000113,train
LeeZlrVEKMc,000002,000012,train
dlpjK93JuU0,000468,000478,train
vQ4DxwkFqTI,000095,000105,train
l42SlznLTMk,000000,000010,train
BVM4fXL52xE,000466,000476,train
BHbmle3Fv1E,000290,000300,train
DM3-DOOm0D0,000267,000277,train
r8ULnqkC4ns,000018,000028,train
YKHmnWbp-y8,000093,000103,train
1vlHXLDwbsk,000000,000010,train
3Xu8U_Djqns,000252,000262,train
EKAr0SGMpRU,000011,000021,train
1LaHCfwkCjM,000017,000027,train
I3uI_XvG5x8,000022,000032,train
EEw14NFJoe8,000127,000137,train
_830MkiuuAc,000029,000039,train
wHba52eTD7U,000775,000785,train
yhR8CZI05Ec,000178,000188,train
6L3DAA14a9w,000000,000010,train
t7_ppNLBzpE,000357,000367,train
mCjaDqQDyqE,000104,000114,train
RPGpqZfngk4,000283,000293,train
aF3BMup7i18,000009,000019,train
j80RGZR2Rzs,000011,000021,train
_ZtWw-FVPTs,000323,000333,train
mkqF9Yubidk,000002,000012,train
5Tvmy75k35M,001156,001166,train
khcV6pBALIA,000067,000077,train
vbcWvSRi20s,000022,000032,train
R49mfRGJNN4,000034,000044,train
DgJS6Ygc7ZY,000022,000032,train
s3_WSssSVGQ,000081,000091,train
aXP9tRhw1GU,000004,000014,train
eb27P4kCJYI,000026,000036,train
4ocunhb_L40,000032,000042,train
pGTViTGel1I,000031,000041,train
sSuVVd9H43E,000004,000014,train
r7kq8tUrSVg,000001,000011,train
R12ni65k4pc,000010,000020,train
5ZNdkbmv274,000001,000011,train
cS3_7_XY4RU,000005,000015,train
nDDITDUtrVw,000018,000028,train
o3rGsq1mjOY,000003,000013,train
D3cbdvK7B9U,000022,000032,train
Yp0uw-3XuzA,000003,000013,train
aZT3e7SrIoI,000003,000013,train
gnh-Gzl8QKY,000044,000054,train
bNwMVXuF8C0,000046,000056,train
k0SmUyzRQis,000021,000031,train
IIDmf9R3pLQ,000008,000018,train
e_Y0ra3xOoE,000005,000015,train
itzE2ju545k,000004,000014,train
yPiezvupRcs,000009,000019,train
9tYNQlZO1Rw,000010,000020,train
0-P_FPa2820,000006,000016,train
CD_GR-Q-f5E,000027,000037,train
WzmcmNxVGIs,000031,000041,train
B8WQ7foXaJ4,000003,000013,train
-CxATHfWFqc,000001,000011,train
2ObpbfBZnAQ,000007,000017,train
NiYuBZei0aI,000013,000023,train
T8P-OOsCaO8,000018,000028,train
egZqefmMHOQ,000076,000086,train
--yCUKj4Oq4,000018,000028,train
Z8tzW1kbrTg,000013,000023,train
R6pk7NDa7Mw,000015,000025,train
cTqP4DDJWIw,000021,000031,train
Qb9h6BV5NAY,000012,000022,train
c3oEs07QdWE,000004,000014,train
XPaLzlrN-4o,000004,000014,train
JwWF76Pu1Gk,000011,000021,train
M6CWXY7nN74,000012,000022,train
Um05ExTanZQ,000017,000027,train
_yM3K5ryl88,000031,000041,train
do51-IDGQtc,000001,000011,train
ICwvUjUsxQs,000068,000078,train
K8k7t6jwX4s,000136,000146,train
OtT4-Px6KFc,000024,000034,train
J-_8cbYBG7c,000011,000021,train
pWKP3whaVXY,000091,000101,train
kLg1NGHhXuE,000069,000079,train
VseX7hoxhbM,000102,000112,train
Ko0OdJjEqo0,000003,000013,train
b6J-pYON7-U,000115,000125,train
D6bxz6PlPJg,000009,000019,train
Q3qThfNE6qc,000084,000094,train
fiMjWS0VN68,000007,000017,train
7UX-R3kh89Q,000103,000113,train
4gK1d2dchgs,000112,000122,train
8wVUMRaL74E,000033,000043,train
nBuzKEWuj18,000040,000050,train
YYMKSkbEhS4,000056,000066,train
7zblnwG_7Ak,000057,000067,train
_m4ddqt_XX0,000236,000246,train
Lr7QCcuko2E,000020,000030,train
nMneqyqaBfo,000011,000021,train
EZW9kLri-IU,000001,000011,train
eLhEO8hoZvo,000001,000011,train
Koz5QltzSvs,000048,000058,train
ycYSbNemZDE,000025,000035,train
SxDRDEGz94I,000088,000098,train
Idw3FTQE-PM,000009,000019,train
V0SduH051ec,000037,000047,train
EBxWBabPBAE,000010,000020,train
U6G6_Br6yP0,000007,000017,train
HihF3GPhvhA,000117,000127,train
K_0QfqJdohE,000034,000044,train
Gpj3iOcyWwM,000104,000114,train
TDcpVQ1U5ho,000016,000026,train
qLdKSdW8kwI,000116,000126,train
SJ-x9EiEork,000103,000113,train
7HnOKvpStaQ,000004,000014,train
9WCaHA0PIWU,000024,000034,train
HPPi3nrISZk,000110,000120,train
-bUy1bweZ1U,000023,000033,train
SKNLsk97FDM,000210,000220,train
AFq4gCNYqYU,000032,000042,train
vLw9V_vzDp8,000011,000021,train
GwCYvrGXjhA,000019,000029,train
7kDCbx0oFgc,000001,000011,train
doEJPcFyKts,000018,000028,train
Dc4GCRu1iTc,000041,000051,train
SY1TS9wb3tc,000011,000021,train
iEW30fpVjOw,000125,000135,train
F0PB-AHDBqc,000201,000211,train
up4lih8Zl9k,000048,000058,train
M9sv9DL3m4w,000096,000106,train
wNbGlHPQrLs,000017,000027,train
C15UXKIXTVU,000156,000166,train
AHiu-Okbhho,000008,000018,train
VD8g_9pocxk,000077,000087,train
h7GhcWGMrYE,000046,000056,train
07JKxkp6TF8,000027,000037,train
KiYeYz6ZXJE,000022,000032,train
3JGPQ3loSV4,000041,000051,train
8VU1bT5Zork,000215,000225,train
kNSlc1A73ts,000075,000085,train
GaAN2qScuW8,000003,000013,train
rL_4pvYzhNY,000000,000010,train
4WtZJeAUjho,000001,000011,train
LoBd3OwfH7I,000035,000045,train
o4tfIwWhjtk,000000,000010,train
EIBqFjQCRO8,000004,000014,train
LaJxN_VK10Y,000008,000018,train
xthWPdx21r8,000018,000028,train
DfedtnJbcn8,000105,000115,train
SyKc8N0abUo,000019,000029,train
ZuMdwzC9eVw,000021,000031,train
enPp4RPgqDU,000093,000103,train
qL9ique1Kw0,000037,000047,train
Pd3E4OXHA8I,000282,000292,train
dA6e9sPFYKU,000058,000068,train
xwXKN6ti5cc,000002,000012,train
BZBTq4UV8T0,000014,000024,train
tCBRYbVPJlo,000006,000016,train
cTXQSoP3Wio,000055,000065,train
hyKy_FhCFIE,000018,000028,train
AFvEYQkSmfk,000123,000133,train
4IHo73ZvAxc,000007,000017,train
MuabU7WSLhA,000009,000019,train
kWuBo-p6zG0,000003,000013,train
UxN__uuEZC0,000003,000013,train
pGT_U0XMq0Q,000157,000167,train
JRhm_ZZMS58,000305,000315,train
_E8bwDcyodY,000046,000056,train
QWZU384dsmc,000082,000092,train
yUiLqNjMdFs,000045,000055,train
saEnBL2Nb1Y,000080,000090,train
PjBFvqIA6hk,000010,000020,train
q8z5Zd5egBQ,000296,000306,train
gBoRXtGdIyA,000059,000069,train
0VxAc1VMkGM,000012,000022,train
VK79V3exDxA,000298,000308,train
8mRRSBudH3k,000672,000682,train
1um4PJe41wY,000105,000115,train
u26Og_qW-Uc,000082,000092,train
Pyp6-89K5eM,000125,000135,train
3zhXiMQmqkA,000001,000011,train
we3SGq_A92o,000207,000217,train
gOmvopr6Dfs,000224,000234,train
A1DOLsw1QYs,000056,000066,train
WAIPlnmDjDk,000029,000039,train
TgexohLykUg,000049,000059,train
3qjVNbjWMkw,000028,000038,train
uloClGoCKTI,000102,000112,train
NX2cvjtzVjc,000001,000011,train
TjSd6asfHP8,000000,000010,train
6bWTZlLLsmA,000108,000118,train
QpXaqcjW9_I,000050,000060,train
C8QumJ0WH4o,000092,000102,train
WJEGNo9YETM,000203,000213,train
iitmlePIA_w,000005,000015,train
XeNeJecmRQQ,000016,000026,train
5CRwX8OB9rs,000027,000037,train
SsTI2o7aRlI,000013,000023,train
h_gXD0kdmXM,000032,000042,train
Fe9sBnw0vDI,000024,000034,train
xlYGmQ6Iv5w,000166,000176,train
S7uOf9mBFR4,000031,000041,train
DjOZ7Y8zBO4,000077,000087,train
7aoWD_xHAgs,000000,000010,train
LcvTS3cZR4Y,000059,000069,train
BqcIIf7gP6M,000253,000263,train
7olz18uNTUI,000286,000296,train
LWbovTHU9gk,000328,000338,train
P1gj2foPPRM,000015,000025,train
4oMyjTKXkAY,000006,000016,train
BjS2g1oZj_s,000065,000075,train
qlflO8JHolQ,000031,000041,train
bVVEeEDOGEI,000056,000066,train
HfeoResQnwg,000195,000205,train
0ZJTHgOwagI,000023,000033,train
hKMh4a1ppPM,000103,000113,train
8SWOMWrA_yQ,000180,000190,train
ZDipD0Sop9Y,000033,000043,train
Bv48TNBH_NU,000021,000031,train
PkbeJLqNjOw,000010,000020,train
_2dHBPpZAEw,000050,000060,train
yaSwMJh4Rn8,000042,000052,train
te95vjloon8,000048,000058,train
2ya9x0IeBfc,000039,000049,train
RrJA9NqDr64,000055,000065,train
KiBPraxjbJE,000028,000038,train
qhUfITdelP8,000011,000021,train
xV17oEOM64c,000033,000043,train
eM4SZUJbGPA,000049,000059,train
e8SO3YNyuNs,000109,000119,train
Fb7TUY4A-lk,000191,000201,train
HaMdW_1XhUU,000002,000012,train
ASqm-EtvnFo,000002,000012,train
B_5UO_QSkFM,000024,000034,train
WZO7inQAA9E,000713,000723,train
kL8EQUQz-b4,000000,000010,train
myJNTWpXk9Y,000033,000043,train
hda7-JaJ9a8,000005,000015,train
CcC0oqv8WdM,000019,000029,train
jIFHvggB3JQ,000081,000091,train
0Bx8X5h5I5I,000061,000071,train
vxzauaS4veQ,000003,000013,train
Tl5UmUF-ywo,000002,000012,train
C65PyfZPsRM,000043,000053,train
_TWFnRylv2Q,000051,000061,train
o_T-CopFgu0,000134,000144,train
hS1xK1DFPn8,000001,000011,train
Cz2U-XZwNDQ,000223,000233,train
NoVUexplPxI,000191,000201,train
Yk_4d83mUy0,000000,000010,train
XL5HWSb7z-U,000014,000024,train
X4JsKpVTBvQ,000004,000014,train
B3zhTm1Y134,000071,000081,train
jIwEkMWm-mQ,000009,000019,train
Yh2-DcIWt88,000006,000016,train
6NPAKpYmBNE,000008,000018,train
ZA8MirJslus,000066,000076,train
a3gUVG1b0R0,000095,000105,train
OkjgIFol_qQ,000061,000071,train
tb68PqbPB1I,000017,000027,train
kli7ZPH2vOs,000004,000014,train
VXqSVV_-XB0,000001,000011,train
pRvFefepsag,000005,000015,train
RvrMgOWmYlc,000008,000018,train
vC7s9fHozZY,000019,000029,train
Gf7WySUCFWY,000040,000050,train
tRUMFWuAZt8,000069,000079,train
ZqlAPN0DEl4,000024,000034,train
g_pXkgt618M,000068,000078,train
-fN6cQFbu1M,000004,000014,train
sn2TKS2zqo0,000061,000071,train
z6Xahf4nv7U,000129,000139,train
7-B1ZvTuHlA,000001,000011,train
OiN3AgBVB80,000003,000013,train
6fFmBjQqtI4,000043,000053,train
I134_VYp4dU,000029,000039,train
qFjWSvTqMPo,000001,000011,train
ynbLIJr-14E,000015,000025,train
qxSXq3EHCWQ,000054,000064,train
gHQKdzSPM_0,000103,000113,train
hOi94VafL3M,000040,000050,train
rdKVqI5l82Y,000050,000060,train
B2qzaDeNTkM,000000,000010,train
fE0IMwcSGsU,000038,000048,train
xFceA0WL2Os,000026,000036,train
5UxNn-to5cw,000004,000014,train
PSKvwLB3-WI,000263,000273,train
iK8mDpUWZb4,000081,000091,train
uCquixrM0j8,000012,000022,train
UPHhBfx0L34,000008,000018,train
9av202uFCa4,000061,000071,train
_hhyqYYawIQ,000024,000034,train
_csFzSIvu-M,000145,000155,train
B0qJyLpntgQ,000006,000016,train
wWPHodWC2DE,000008,000018,train
4vqno9mmRvU,000025,000035,train
fHTracst57g,000000,000010,train
0pVGiAU6XEA,000011,000021,train
J1dw4AznwmQ,000004,000014,train
iqUz-YuearY,000026,000036,train
U37wFpsVFOs,000004,000014,train
d4i08JKdXXI,000031,000041,train
tFPIOC9YwUU,000001,000011,train
M0BedpP3Ya4,000017,000027,train
mBKGm6cVD0o,000002,000012,train
6QDQrdZ36D0,000033,000043,train
b6Q_b7vgc7Q,000023,000033,train
iHCDVkibqGY,000021,000031,train
u4Rm6srmIS8,000019,000029,train
o0fiQvaQ6Pk,000089,000099,train
a8kJnOcxmwg,000006,000016,train
6uFu4VMzoZQ,000006,000016,train
Vbm68Btft30,000008,000018,train
CgLTCG4FPrA,000009,000019,train
miHEwIXio_c,000035,000045,train
RbrDduZd5eE,000000,000010,train
q65OemNZJGE,000002,000012,train
79aXq778fng,000113,000123,train
olVCqOzMqAI,000000,000010,train
NfH4FZhrtvE,000002,000012,train
zMfe-irysi8,000003,000013,train
LL3U6zk-7QI,000022,000032,train
idE2MAHP6_A,000015,000025,train
JLHa1JBqH6E,000005,000015,train
XXI6AHRaH2Y,000007,000017,train
5HcTcVVikHs,000000,000010,train
RTQvpQx4LYs,000004,000014,train
oldvNmLb6gE,000007,000017,train
O02pJn1BaBk,000006,000016,train
mzqDvgpiGP4,000013,000023,train
-LMBynHkTmQ,000020,000030,train
ceYGsffpCMo,000017,000027,train
S15FMgUrrLg,000021,000031,train
1c17xEdMHns,000119,000129,train
qteDmK1KtG4,000014,000024,train
6Lz09qQhHkM,000001,000011,train
VVkWjZ8mZM4,000018,000028,train
4QbjK2_ilTI,000000,000010,train
mLUnkjOZ15k,000000,000010,train
fQHSD6Q1ois,000002,000012,train
RXTooz-pBzY,000004,000014,train
PQ94yoXfTxk,000017,000027,train
Kiz-WIN5T7U,000023,000033,train
gB08YBy4KCE,000001,000011,train
hRd8KYvz87o,000032,000042,train
ZQ041ORm8Vw,000000,000010,train
4eQ_Dxez9mg,000000,000010,train
nCkAH-GOiKk,000000,000010,train
4j5wrw-oqfs,000005,000015,train
HnXoI7Cj6w4,000055,000065,train
7-dud__cqq8,000042,000052,train
PeJZqRzYoq4,000043,000053,train
zp2rMg-FF9E,000004,000014,train
QEZFGUhmZlc,000007,000017,train
C3EwcscJQ1I,000002,000012,train
OWc-OYss5A0,000023,000033,train
lhoQmCHQhoA,000011,000021,train
wDGmG7C3LIc,000010,000020,train
zZ9Zb41KNR4,000328,000338,train
QbCFZ-zcBrY,000022,000032,train
ikjN1y8vE1M,000110,000120,train
93sxC_WUAOs,000096,000106,train
_cE0yJ04jkQ,000058,000068,train
XIXD-UBuwlo,000009,000019,train
2BBaELrmSvk,000002,000012,train
pnEzJ2wsiTk,000194,000204,train
f0lIpVZ6KC0,000101,000111,train
72ZfHTNBdTQ,000112,000122,train
70Er7J3srS0,000001,000011,train
aGF3w3swXk4,000097,000107,train
FA6K2LD6q9A,000050,000060,train
eqy-6ByB_qg,000014,000024,train
R_xk3fPqWqo,000016,000026,train
Q95YCBZ8Mrs,000014,000024,train
OAHWyWJmvJI,000030,000040,train
5M5kdqE0FRE,000064,000074,train
CPOL0ueBo4U,000010,000020,train
-goScXeo-ng,000110,000120,train
LqnLzqxrvBs,000018,000028,train
_M815JBLmzg,000016,000026,train
gK72L4DVnv8,000000,000010,train
lhSc1ASetiE,000068,000078,train
N_AR1MdwIeg,000019,000029,train
piYKF7yTMOA,000001,000011,train
7ACMtkru6nY,000033,000043,train
D9IzTxq-pU4,000025,000035,train
t8nbva6uIVk,000006,000016,train
aM1AgHyvm4E,000017,000027,train
m0wo07UGmaQ,000016,000026,train
w2y_vnA8TEE,000072,000082,train
zmXIwmH9hgQ,000001,000011,train
oksuZ7ct_DQ,000021,000031,train
s8n-qDX2Ork,000007,000017,train
lFqM3raiISQ,000002,000012,train
-ELsDPpCYkA,000002,000012,train
AccCaFXZa8c,000006,000016,train
69gjD3A2rT0,000035,000045,train
mBbhVm3uCVs,000052,000062,train
ZRGR-ZC_47I,000000,000010,train
JdTbS0BtltQ,000027,000037,train
CX4KukzXKuw,000010,000020,train
D-IkOT6gBAg,000093,000103,train
VhWw8Z5E7wI,000040,000050,train
hra9OeEOabg,000004,000014,train
-0Mfuocujdg,000000,000010,train
hV92vofvyak,000000,000010,train
mf5s65eldQ0,000002,000012,train
A5b9rKmPls4,000008,000018,train
cyLU6Ww0eJU,000058,000068,train
GjVspFb7gmM,000009,000019,train
b1CJiW3ebP0,000015,000025,train
-1q3fZMO1_M,000083,000093,train
7YFQLPWUWk4,000000,000010,train
YHqqu4FBVWg,000048,000058,train
Nxu1DpTEx4w,000107,000117,train
venRJ0i5Pmk,000411,000421,train
wToj0_l24Sc,000066,000076,train
ptOCEg3wAj0,000007,000017,train
4gYlIQUYH-0,000003,000013,train
1gkGpog0lzA,000002,000012,train
1-Ib4KHQG_o,000051,000061,train
oTMHiUgjQzE,000333,000343,train
HuJ3Pqqv47k,000002,000012,train
h2LC_ArzOxU,000000,000010,train
3GwVK91Evh4,000175,000185,train
xLJvWYUrXHo,000052,000062,train
fDlZY0v6Z6Y,000269,000279,train
APKbDjCPAco,000029,000039,train
25pTgRdgvho,000138,000148,train
KLt-Enj2STk,000076,000086,train
QnjsMmgLqxk,000293,000303,train
nKSpsbTpnGk,000067,000077,train
qA_yVWTdXr8,000058,000068,train
O7uh3mh5RJQ,000040,000050,train
u3sE9cjzGDQ,000004,000014,train
gDCnD5FkIsQ,000254,000264,train
yjKFsoGPGKM,000000,000010,train
L0ufj1u-wMg,000000,000010,train
mM5xqSaetuQ,000000,000010,train
0iY9d6sKJcU,000000,000010,train
1wEr2NW7HPU,000199,000209,train
hGb7_MRoN50,000219,000229,train
wFdVlZYXFTg,000014,000024,train
zKX6sBf8j74,000153,000163,train
bzuLRVmdeME,000001,000011,train
8E-TMhhfsPQ,000038,000048,train
vDFhp0G8EJ4,000100,000110,train
5y0--yCm9Xg,000111,000121,train
K8T9inqIGLg,000137,000147,train
OpCOLnLhrOE,001232,001242,train
Tse-eudnF1c,000044,000054,train
D2kvM7xxYVg,000313,000323,train
F3skoyb-6ZA,000623,000633,train
e_RBlFPhu0U,000042,000052,train
j_SbwNTLyZY,000008,000018,train
5dgD1biRiTQ,000333,000343,train
gRhy2MbMz-Q,000089,000099,train
uayKSmceXQ8,000000,000010,train
vfNQ7XeO3yg,000000,000010,train
H0t1bXIpNnY,000000,000010,train
H0qluMGNC9M,000091,000101,train
qdKvJVXUYmE,000187,000197,train
5BoMLXhmAag,000242,000252,train
aTmdKGyp-J0,000000,000010,train
1xe84ZLScsE,000034,000044,train
6Ko1fnkTDZc,000000,000010,train
Ja-GNRQFuMA,000097,000107,train
6Iiaa-lhVXM,000000,000010,train
EWAzyOHVgIw,000000,000010,train
TbZx8DKeSxI,000000,000010,train
HQUIiReJ7wI,000035,000045,train
fV6J_MJHX3U,000265,000275,train
iDsD18OAv_Q,000047,000057,train
TBvpKoWgmWQ,000002,000012,train
-XB169EwqMQ,000014,000024,train
Dsd7qLsZ1X4,000029,000039,train
MRlbA8HSZk8,000091,000101,train
B0ca2PM2PC8,000000,000010,train
0syLNVFW3YE,000068,000078,train
nNCryZkD1t8,000001,000011,train
j1ZSzYt92rs,000122,000132,train
WJeKC4qQgoI,000013,000023,train
56oV2bePVg0,000035,000045,train
mX4qs6rKVm0,000024,000034,train
DAeScC5QE0A,000125,000135,train
UaEABCnrWsw,000049,000059,train
NbdAUGbrWrE,000060,000070,train
_lac6LbxfXo,000000,000010,train
UfNzrsPN4Sg,000006,000016,train
RTTyI3rG8jQ,000028,000038,train
yTEjUlbwI6I,000096,000106,train
mJW1vmBA3fE,000022,000032,train
wj1Fyl62EYI,000043,000053,train
-jfjqLFk5dg,000010,000020,train
ywCFsAM0aJA,000120,000130,train
aCgHgusKKug,000005,000015,train
iS8s_Ck7wTo,000148,000158,train
qQUzPIgWFIc,000023,000033,train
GFpClWIw1dU,000025,000035,train
iDZ9KhkaTRI,000012,000022,train
ilzhwviCaks,000192,000202,train
lqDFDyo2l_Q,000000,000010,train
tWz-rgmI8Fg,000121,000131,train
Mojzq_gAJLs,000007,000017,train
DPcSrGcrCnY,000000,000010,train
_GRQAbz_mEw,000042,000052,train
jnJFjyTVkRg,000005,000015,train
nAymut6lP1k,000019,000029,train
hFafcjA_p7E,000062,000072,train
PP1jCJvraTg,000232,000242,train
iYkbH6n-YD0,000225,000235,train
SK-0k29WbSQ,000004,000014,train
NYY8n4yMIbA,000096,000106,train
jbcS_-3XjpE,000095,000105,train
zN7TWtfLF3w,000004,000014,train
2HKThTgoGgU,000075,000085,train
QEaU8U5ZfvU,000081,000091,train
uAPLRCVAXTo,000220,000230,train
LRV8OlZjFyw,000050,000060,train
psZOBt3lRq0,000053,000063,train
Dh3RafJ7me4,000090,000100,train
yymr4YWVFe4,000046,000056,train
F97Prahr92M,000214,000224,train
DI51jAx4sYg,000057,000067,train
aWEZDH61dco,000073,000083,train
zRuXYG7ENcw,000004,000014,train
EMPEkcq6KaM,000062,000072,train
98ZZwx3KatI,000008,000018,train
42CYXTGS4sg,000221,000231,train
ba9IqgN_J90,000044,000054,train
tTQ9a6rdjaU,000007,000017,train
YxXb4yb8_ik,000087,000097,train
k-mz0d7KM18,000018,000028,train
Ip1gRMTv9zo,000077,000087,train
53OLWN3gqsk,000063,000073,train
O3k3MeijDc0,000001,000011,train
2o2-sC7PgLQ,000023,000033,train
0nSeUHxLHdk,000051,000061,train
1aKtTQB5oC8,000028,000038,train
_VkpVQ0Wn7Q,000032,000042,train
2q762NTbr0A,000004,000014,train
qr7lTeyzVWU,000040,000050,train
gDja8N6rRxU,000003,000013,train
129AqkjaR1Y,000000,000010,train
PoCrqk_dm74,000101,000111,train
u3JigZZPHKI,000011,000021,train
8BD5jeqWzFY,000026,000036,train
bUFdL7PcRQs,000035,000045,train
NeKX8npjQMY,000043,000053,train
-2HFZjPOCMk,000232,000242,train
K2QQPN9MEgc,000003,000013,train
Zb5kKx2jAqc,000000,000010,train
EKoxHWIaxEQ,000000,000010,train
XuKBfK4uPtc,000008,000018,train
X_T5vmSfMfI,000003,000013,train
QgeZZyYoAZw,000030,000040,train
XbnbaBwZ7kY,000204,000214,train
KJ1Mx1VznLQ,000005,000015,train
uBEUw2WUuQw,000009,000019,train
lf1RIzOTbvA,000221,000231,train
4aJJkGK_ojM,000132,000142,train
x4c58P_SYSc,000017,000027,train
SLX0vaTGM3c,000000,000010,train
xCh0-wA7TEQ,000000,000010,train
4skDrzkR1hw,000288,000298,train
FBodht8_NUY,000073,000083,train
mdpoA-1eYko,000018,000028,train
lrJWDCyQ8To,000000,000010,train
I91my-OSwJA,000000,000010,train
c4XPuWCItNg,000039,000049,train
KeJfI_aCnzg,000020,000030,train
gZa9RwOPV9U,000084,000094,train
JiLDce6hAns,000018,000028,train
fHwLrJdwpFg,000377,000387,train
X7cMQxjGvvA,000014,000024,train
lP2UhdI_P3Q,000105,000115,train
QeBy7toBppY,000000,000010,train
_LLRwW_D_E8,000000,000010,train
-OZLpnaG9Jo,000063,000073,train
xTybrEcLAtY,000152,000162,train
B_UOOkOd_lM,000047,000057,train
0zQbkdxEGvo,000068,000078,train
nZUUnmy_4ac,000793,000803,train
jOdJL2aB7oM,000000,000010,train
zyoKhVFNEhg,000001,000011,train
tgxFAyctaBg,000311,000321,train
83qucPuDxHQ,000019,000029,train
B6Ylj_W06WM,000002,000012,train
j3aZ_iThEmM,000010,000020,train
xsBzsN4A5r4,000219,000229,train
qjGoFwJFAwQ,000188,000198,train
bHibXmJE2CU,000145,000155,train
AdP_csCv-Xg,000126,000136,train
oC1fnjZ_B5M,000042,000052,train
r59EH5E9yI4,000184,000194,train
NLbHfqZavyY,000247,000257,train
Y4JatCDRFZY,000196,000206,train
ryn4Zu4zVZ8,000225,000235,train
U9TEmfsfDjo,000000,000010,train
z7T_Y3Ow7FQ,000172,000182,train
fMluwiLbq58,000108,000118,train
P9tUfEgsRzw,000160,000170,train
pgrTxMZc4Hk,000010,000020,train
y634T-S4l5M,000037,000047,train
Ao3M2TPI3sQ,000294,000304,train
PgK43VgUB-w,000006,000016,train
0xw_ssuEtZw,000110,000120,train
lg7GoP7iL_c,000205,000215,train
o2lVQXqMYf8,000016,000026,train
RY24sMQhpgU,000004,000014,train
7J0BRkTscnk,000029,000039,train
2lB7LB076g8,000004,000014,train
CyBUkdZavUA,000042,000052,train
d_uLBUMJ1NY,000037,000047,train
HK9o_ZFp-2c,000080,000090,train
DiD4OKwg5g8,000002,000012,train
wpK78xKfPt8,000050,000060,train
v7WA2FqoLyI,000098,000108,train
Lr5PXWOYlEY,000149,000159,train
5A4Nu25Gz5A,000163,000173,train
7pN1Sdhhr8M,000099,000109,train
LCkbkJKtT1M,000114,000124,train
xjyGCSOd4nw,000196,000206,train
WQQs15LMshE,000046,000056,train
vNOxOlBW0PA,000296,000306,train
GgysF1CCufU,000114,000124,train
d1VrNAV0NeY,000255,000265,train
NvqM8v8rIl8,000010,000020,train
9xNQimoBNBc,000110,000120,train
kAVmg9Wmtok,000004,000014,train
5kVj51d5Pkk,000160,000170,train
NZwDYzuwn3E,000272,000282,train
RKnqM6k1AfU,000104,000114,train
5ZwiGw_g8YA,000094,000104,train
TE-8Aq51jTo,000227,000237,train
6LRyu5m7_9M,000187,000197,train
gxU06QDHawk,000051,000061,train
eoZNAmdu2Sg,000275,000285,train
2avmiBo0L94,000032,000042,train
Qr8MwwBZKNY,000000,000010,train
